date,close,opt_close,etf_change,opt_change,corr_5d,signal,action
2026-02-05,3.137,8.823122328865136,,,,—,观察
2026-02-06,3.115,9.666442399430496,-0.007013069811922179,0.09558068438045009,,—,观察
2026-02-09,3.161,9.412970931257828,0.014767255216693309,-0.02622179470987185,,—,观察
2026-02-10,3.17,8.710162588842524,0.002847200253084381,-0.07466381735881877,,—,观察
2026-02-11,3.17,8.455534039660666,0.0,-0.029233501279072538,,—,观察
2026-02-12,3.161,8.850814179130023,-0.0028391167192428624,0.04674809865530616,-0.6361383132288275,⚠️ 背离预警,观察/减仓
2026-02-13,3.114,9.663489385140577,-0.014868712432774434,0.09181925973847926,-0.7385009780440563,🟢 强背离(抄底),买入 Call
2026-02-24,3.119,7.791293242041513,0.0016056518946694354,-0.1937391420927017,-0.767443587694015,⚠️ 背离预警,观察/减仓
2026-02-25,3.134,8.635304988783068,0.004809233728759077,0.10832755494136714,-0.33094594560616025,⚠️ 背离预警,观察/减仓
2026-02-26,3.115,9.90734688418775,-0.006062539885130724,0.14730711851602418,-0.36006727171380043,🟢 强背离(抄底),买入 Call
2026-02-27,3.123,8.701194127758502,0.002568218298555358,-0.12174326492537402,-0.46069417516614886,⚠️ 背离预警,观察/减仓
2026-03-02,3.125,9.02701510580018,0.0006404098623118415,0.03744554750275553,-0.3959165136551973,⚠️ 背离预警,观察/减仓
2026-03-03,3.096,9.623626102965044,-0.009279999999999955,0.06609172469219882,-0.375576654512028,🟢 强背离(抄底),买入 Call
2026-03-04,3.051,9.673926354534482,-0.014534883720930258,0.005226746242140479,-0.41609836595278854,⚠️ 背离预警,观察/减仓
2026-03-05,3.066,8.49922420388964,0.00491642084562427,-0.12142971815101955,-0.6704886566566528,⚠️ 背离预警,观察/减仓
2026-03-06,3.068,9.868443171451117,0.000652315720808927,0.1610992879720552,-0.19168200435347862,⚠️ 背离预警,观察/减仓
2026-03-09,3.041,10.426458225776035,-0.008800521512385973,0.056545398765554644,-0.23506538912314193,🟢 强背离(抄底),买入 Call
2026-03-10,3.06,8.670486802048115,0.006247944755014778,-0.1684149483653854,-0.47110628253226666,🔴 强背离(诱多),卖出 Call
2026-03-11,3.062,9.1060073430764,0.0006535947712418277,0.050230229394433445,-0.618916170873571,⚠️ 背离预警,观察/减仓
2026-03-12,3.047,9.50879047312754,-0.004898758981058071,0.04423268232453048,-0.5218806875743973,⚠️ 背离预警,观察/减仓
2026-03-13,3.035,8.645185988308622,-0.003938299967180869,-0.09082169675097163,-0.6800318800128552,⚠️ 背离预警,观察/减仓
2026-03-16,3.028,9.296815256523349,-0.0023064250411861664,0.07537481195846585,-0.5908626703615605,⚠️ 背离预警,观察/减仓
2026-03-17,3.039,9.176057891112249,0.003632760898282683,-0.01298911101050082,0.046513459966079446,🟡 相关性减弱,关注
2026-03-18,3.035,9.433765574514952,-0.0013162224415926849,0.028084792670315828,-0.04636332343714597,⚠️ 背离预警,观察/减仓
2026-03-19,2.993,9.481138096203617,-0.013838550247116999,0.00502159199467922,0.029910756501419694,🟡 相关性减弱,关注
2026-03-20,2.957,8.850469852964356,-0.012028065486134332,-0.06651820032995726,0.3991025822357404,🟡 相关性减弱,关注
2026-03-23,2.868,8.187820614191478,-0.03009807237064588,-0.07487164520999201,0.6817048169404971,✅ 正常,持有
2026-03-24,2.9,9.086721686362356,0.01115760111576014,0.10978514485440294,0.9009224667930504,✅ 正常,持有
2026-03-25,2.93,7.548835285096176,0.010344827586207028,-0.16924546105272364,0.15189883983246802,🔴 强背离(诱多),卖出 Call
2026-03-26,2.897,11.374196825362299,-0.011262798634812388,0.5067485772035076,-0.06585904454433948,🟢 强背离(抄底),买入 Call
2026-03-27,2.909,10.078024862184968,0.004142216085605721,-0.11395722995465607,-0.18845306705327958,⚠️ 背离预警,观察/减仓
2026-03-30,2.905,9.618083193873872,-0.0013750429700928324,-0.04563807636920025,-0.7328945728720881,⚠️ 背离预警,观察/减仓
2026-03-31,2.902,8.31611480133316,-0.001032702237521388,-0.13536672186096133,-0.8602414522463724,⚠️ 背离预警,观察/减仓
2026-04-01,2.951,8.163557269257375,0.01688490696071665,-0.018344808329405105,-0.6018092720656545,🔴 强背离(诱多),卖出 Call
2026-04-02,2.926,6.811639269263032,-0.008471704506946787,-0.1656040320909422,0.7694072783623611,✅ 正常,持有
2026-04-03,2.901,5.82046082717441,-0.008544087491456076,-0.14551246813101726,0.8361607289102732,✅ 正常,持有
